Case_Main_Type,Secondary_Type,Case_sub_type,Location,person_ID,Lawyer_ID,Judge_ID,Case_ID
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,193,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,194,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,195,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,196,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,197,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,198,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,199,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,200,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,201,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,202,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,203,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,204,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,205,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,206,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,207,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,208,4,,
התאזרחות,אי מתן מענה,,Haifa,209,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,210,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,211,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,212,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,213,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,214,44,,
אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,Beer Sheva,215,45,,
הרחקה מישראל,אי מתן מענה,,Haifa,216,4,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Tel Aviv,217,53,,
איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,Jerusalem,218,4,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,Jerusalem,219,3,,
מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,220,54,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Jerusalem,221,86,,
זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,Jerusalem,222,76,,
התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,Jerusalem,223,34,,
תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,Tel Aviv,224,56,,
מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,Tel Aviv,225,1,,
הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,Jerusalem,226,3,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,227,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,228,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,229,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,230,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,231,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,232,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,233,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,234,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,235,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,236,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,237,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,238,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,239,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,240,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,241,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,242,4,,
התאזרחות,אי מתן מענה,,Haifa,243,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,244,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,245,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,246,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,247,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,248,44,,
אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,Beer Sheva,249,45,,
הרחקה מישראל,אי מתן מענה,,Haifa,250,4,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Tel Aviv,251,53,,
איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,Jerusalem,252,4,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,Jerusalem,253,3,,
מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,254,54,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Jerusalem,255,86,,
זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,Jerusalem,256,76,,
התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,Jerusalem,257,34,,
תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,Tel Aviv,258,56,,
מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,Tel Aviv,259,1,,
הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,Jerusalem,260,3,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,261,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,262,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,263,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,264,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,265,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,266,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,267,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,268,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,269,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,270,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,271,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,272,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,273,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,274,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,275,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,276,4,,
התאזרחות,אי מתן מענה,,Haifa,277,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,278,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,279,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,280,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,281,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,282,44,,
אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,Beer Sheva,283,45,,
הרחקה מישראל,אי מתן מענה,,Haifa,284,4,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Tel Aviv,285,53,,
איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,Jerusalem,286,4,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,Jerusalem,287,3,,
מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,288,54,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Jerusalem,289,86,,
זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,Jerusalem,290,76,,
התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,Jerusalem,291,34,,
תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,Tel Aviv,292,56,,
מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,Tel Aviv,293,1,,
הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,Jerusalem,294,3,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,295,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,296,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,297,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,298,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,299,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,300,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,301,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,302,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,303,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,304,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,305,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,306,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,307,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,308,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,309,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,310,4,,
התאזרחות,אי מתן מענה,,Haifa,311,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,312,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,313,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,314,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,315,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,316,44,,
אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,Beer Sheva,317,45,,
הרחקה מישראל,אי מתן מענה,,Haifa,318,4,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Tel Aviv,319,53,,
איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,Jerusalem,320,4,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,Jerusalem,321,3,,
מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,322,54,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Jerusalem,323,86,,
זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,Jerusalem,324,76,,
התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,Jerusalem,325,34,,
תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,Tel Aviv,326,56,,
מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,Tel Aviv,327,1,,
הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,Jerusalem,328,3,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,329,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,330,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,331,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,332,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,333,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,334,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,335,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,336,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,337,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,338,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,339,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,340,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,341,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,342,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,343,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,344,4,,
התאזרחות,אי מתן מענה,,Haifa,345,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,346,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,347,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,348,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,349,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,350,44,,
אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,Beer Sheva,351,45,,
הרחקה מישראל,אי מתן מענה,,Haifa,352,4,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Tel Aviv,353,53,,
איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,Jerusalem,354,4,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,Jerusalem,355,3,,
מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,356,54,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Jerusalem,357,86,,
זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,Jerusalem,358,76,,
התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,Jerusalem,359,34,,
תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,Tel Aviv,360,56,,
מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,Tel Aviv,361,1,,
הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,Jerusalem,362,3,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,363,24,,
הרחקה מישראל,אי מתן מענה,,Tel Aviv,364,32,,
אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,Beer Sheva,365,57,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,Jerusalem,366,7,,
רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,Jerusalem,367,6,,
מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Jerusalem,368,7,,
עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,Haifa,369,8,,
זיקה לחוק השבות,פלשמורה,,Haifa,370,40,,
כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,Tel Aviv,371,,,
כניסה לישראל,אי מתן מענה,,Tel Aviv,372,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,373,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,374,,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,Tel Aviv,375,2,,
איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,Jerusalem,376,3,,
איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,Jerusalem,377,3,,
עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,Beer Sheva,378,4,,
התאזרחות,אי מתן מענה,,Haifa,379,1,,
זיקה לחוק השבות,פלשמורה,,Haifa,380,2,,
הומניטרי,מעמד ילדי זרים,got Jerusalem,Jerusalem,381,1,,
מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,Tel Aviv,382,5,,
הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,Tel Aviv,383,12,,
עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,Beer Sheva,384,44,,
