person_ID,Case_Main_Type,Secondary_Type,Case_sub_type,Lawyer_ID
1,הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight this week,2
2,איחוד משפחות,בקשה לשדרוג מעמד,got from jerusalem orer not live in jerusalem,3
3,איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer not live in jerusalem,3
4,עבודה )לרבות ענף הסיעוד( ולימודים,מתן והארכת רישיון שהייה מסוג א/2 לתלמידים ולסטודנטים זרים,,4
5,התאזרחות,אי מתן מענה,,1
6,זיקה לחוק השבות,פלשמורה,,2
7,הומניטרי,מעמד ילדי זרים,got Jerusalem,1
8,מקלט,דחיית בקשת מקלט לפי סעיף 1 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,5
9,הרחקה מישראל,ערר נגד צו הרחקה כאשר העורר מצוי במשמורת,flight 24hrs,12
10,עבודה )לרבות ענף הסיעוד( ולימודים,סיעוד הארכת אשרת ב/1 סיעודי,,44
11,אשרת תייר,סירוב מתן אשרת תייר )כאשר העורר מצוי בארצו(,,45
12,הרחקה מישראל,אי מתן מענה,,4
13,אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,53
14,איחוד משפחות,הסדרת מעמד לבן זוג זר הנשוי לאזרח ישראלי לפי נוהל מס' 0008.2.5,got from jerusalem orer not live in jerusalem,4
15,רישום ילדים,רישום ומתן מעמד לקטין שנולד מחוץ לישראל שרק אחד מהוריו רשום כתושב קבע נוהל 5.2.0030 'מס,,3
16,מקלט,דחיית בקשת מקלט לפי סעיף 7 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,54
17,עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,86
18,זיקה לחוק השבות,מעמד לנין של יהודי לפי נוהל מס' 0027.2.5,,76
19,התאזרחות,בקשה להשלמת הליך התאזרחות מכוח סעיף 7 לחוק האזרחות,,34
20,תושבות,נוהל פקיעת רישיון לישיבת קבע מס' 0018.2.5,,56
21,מחוסרי אזרחות / העדר מסמכי נסיעה,העדר מסמכי נסיעה,,1
22,הומניטרי,מעמד לנפגעי עבדות /סחר לעבודות כפייה/ סחר בנשים לפי נוהל מס' 0008.3.6,not got Jerusalem,3
23,כניסה לישראל,"סירוב כניסה לישראל כאשר העורר שוהה בנתב""ג או במעבר גבול אחר",,24
24,הרחקה מישראל,אי מתן מענה,,32
25,אשרת תייר,סירוב הארכת אשרה או רישיון ביקור מסוג ב2( אשרת תייר(,,57
26,איחוד משפחות,מעמד לקטין נלווה להליך מדורג,got from jerusalem orer live in jerusalem,7
27,רישום ילדים,רישום ומתן מעמד לקטין שנולד בישראל שרק אחד מהוריו תושב קבע לפי תקנה 12 לתקנות הכניסה לישראל נוהל מס' 0029.2.5,,6
28,מקלט,דחיית בקשת מקלט לפי סעיף 4 לנוהל הטיפול במבקשי מקלט מס' 0012.2.5,,7
29,עבודה )לרבות ענף הסיעוד( ולימודים,בקשת עובד זר לעבור בין ענפים,,8
30,זיקה לחוק השבות,פלשמורה,,40